Date,Open,High,Low,Close,Adj Close,Volume
27-05-2004,1114.939941,1123.949951,1114.859985,1121.280029,1121.280029,1447500000
28-05-2004,1121.280029,1122.689941,1118.099976,1120.680054,1120.680054,1172600000
01-06-2004,1120.680054,1122.699951,1113.319946,1121.199951,1121.199951,1238000000
02-06-2004,1121.199951,1128.099976,1118.640015,1124.98999,1124.98999,1251700000
03-06-2004,1124.98999,1125.310059,1116.569946,1116.640015,1116.640015,1232400000
04-06-2004,1116.640015,1129.170044,1116.640015,1122.5,1122.5,1115300000
07-06-2004,1122.5,1140.540039,1122.5,1140.420044,1140.420044,1211800000
08-06-2004,1140.420044,1142.180054,1135.449951,1142.180054,1142.180054,1190300000
09-06-2004,1142.180054,1142.180054,1131.170044,1131.329956,1131.329956,1276800000
10-06-2004,1131.329956,1136.469971,1131.329956,1136.469971,1136.469971,1160600000
14-06-2004,1136.469971,1136.469971,1122.160034,1125.290039,1125.290039,1179400000
15-06-2004,1125.290039,1137.359985,1125.290039,1132.01001,1132.01001,1345900000
16-06-2004,1132.01001,1135.280029,1130.550049,1133.560059,1133.560059,1168400000
17-06-2004,1133.560059,1133.560059,1126.890015,1132.050049,1132.050049,1296700000
18-06-2004,1132.050049,1138.959961,1129.829956,1135.02002,1135.02002,1500600000
21-06-2004,1135.02002,1138.050049,1129.640015,1130.300049,1130.300049,1123900000
22-06-2004,1130.300049,1135.050049,1124.369995,1134.410034,1134.410034,1382300000
23-06-2004,1134.410034,1145.150024,1131.72998,1144.060059,1144.060059,1444200000
24-06-2004,1144.060059,1146.339966,1139.939941,1140.650024,1140.650024,1394900000
25-06-2004,1140.650024,1145.969971,1134.23999,1134.430054,1134.430054,1812900000
28-06-2004,1134.430054,1142.599976,1131.719971,1133.349976,1133.349976,1354600000
29-06-2004,1133.349976,1138.26001,1131.810059,1136.199951,1136.199951,1375000000
30-06-2004,1136.199951,1144.199951,1133.619995,1140.839966,1140.839966,1473800000
01-07-2004,1140.839966,1140.839966,1123.060059,1128.939941,1128.939941,1495700000
02-07-2004,1128.939941,1129.150024,1123.26001,1125.380005,1125.380005,1085000000
06-07-2004,1125.380005,1125.380005,1113.209961,1116.209961,1116.209961,1283300000
07-07-2004,1116.209961,1122.369995,1114.920044,1118.329956,1118.329956,1328600000
08-07-2004,1118.329956,1119.119995,1108.719971,1109.109985,1109.109985,1401100000
09-07-2004,1109.109985,1115.569946,1109.109985,1112.810059,1112.810059,1186300000
12-07-2004,1112.810059,1116.109985,1106.709961,1114.349976,1114.349976,1114600000
13-07-2004,1114.349976,1116.300049,1112.98999,1115.140015,1115.140015,1199700000
14-07-2004,1115.140015,1119.599976,1107.829956,1111.469971,1111.469971,1462000000
15-07-2004,1111.469971,1114.630005,1106.670044,1106.689941,1106.689941,1408700000
16-07-2004,1106.689941,1112.170044,1101.069946,1101.390015,1101.390015,1450300000
19-07-2004,1101.390015,1105.52002,1096.550049,1100.900024,1100.900024,1319900000
20-07-2004,1100.900024,1108.880005,1099.099976,1108.670044,1108.670044,1445800000
21-07-2004,1108.670044,1116.27002,1093.880005,1093.880005,1093.880005,1679500000
22-07-2004,1093.880005,1099.660034,1084.160034,1096.839966,1096.839966,1680800000
23-07-2004,1096.839966,1096.839966,1083.560059,1086.199951,1086.199951,1337500000
26-07-2004,1086.199951,1089.819946,1078.780029,1084.069946,1084.069946,1413400000
27-07-2004,1084.069946,1096.650024,1084.069946,1094.829956,1094.829956,1610800000
28-07-2004,1094.829956,1098.839966,1082.170044,1095.420044,1095.420044,1554300000
29-07-2004,1095.420044,1103.51001,1095.420044,1100.430054,1100.430054,1530100000
30-07-2004,1100.430054,1103.72998,1096.959961,1101.719971,1101.719971,1298200000
02-08-2004,1101.719971,1108.599976,1097.339966,1106.619995,1106.619995,1276000000
03-08-2004,1106.619995,1106.619995,1099.26001,1099.689941,1099.689941,1338300000
04-08-2004,1099.689941,1102.449951,1092.400024,1098.630005,1098.630005,1369200000
05-08-2004,1098.630005,1098.790039,1079.97998,1080.699951,1080.699951,1397400000
06-08-2004,1080.699951,1080.699951,1062.22998,1063.969971,1063.969971,1521000000
09-08-2004,1063.969971,1069.459961,1063.969971,1065.219971,1065.219971,1086000000
10-08-2004,1065.219971,1079.040039,1065.219971,1079.040039,1079.040039,1245600000
11-08-2004,1079.040039,1079.040039,1065.920044,1075.790039,1075.790039,1410400000
12-08-2004,1075.790039,1075.790039,1062.819946,1063.22998,1063.22998,1405100000
13-08-2004,1063.22998,1067.579956,1060.719971,1064.800049,1064.800049,1175100000
16-08-2004,1064.800049,1080.660034,1064.800049,1079.339966,1079.339966,1206200000
17-08-2004,1079.339966,1086.780029,1079.339966,1081.709961,1081.709961,1267800000
18-08-2004,1081.709961,1095.170044,1078.930054,1095.170044,1095.170044,1282500000
19-08-2004,1095.170044,1095.170044,1086.280029,1091.22998,1091.22998,1249400000
20-08-2004,1091.22998,1100.26001,1089.569946,1098.349976,1098.349976,1199900000
23-08-2004,1098.349976,1101.400024,1094.72998,1095.680054,1095.680054,1021900000
24-08-2004,1095.680054,1100.939941,1092.819946,1096.189941,1096.189941,1092500000
25-08-2004,1096.189941,1106.290039,1093.23999,1104.959961,1104.959961,1192200000
26-08-2004,1104.959961,1106.780029,1102.459961,1105.089966,1105.089966,1023600000
27-08-2004,1105.089966,1109.680054,1104.619995,1107.77002,1107.77002,845400000
30-08-2004,1107.77002,1107.77002,1099.150024,1099.150024,1099.150024,843100000
31-08-2004,1099.150024,1104.23999,1094.719971,1104.23999,1104.23999,1138200000
01-09-2004,1104.23999,1109.23999,1099.180054,1105.910034,1105.910034,1142100000
02-09-2004,1105.910034,1119.109985,1105.599976,1118.310059,1118.310059,1118400000
03-09-2004,1118.310059,1120.800049,1113.569946,1113.630005,1113.630005,924170000
07-09-2004,1113.630005,1124.079956,1113.630005,1121.300049,1121.300049,1214400000
08-09-2004,1121.300049,1123.050049,1116.27002,1116.27002,1116.27002,1246300000
09-09-2004,1116.27002,1121.300049,1113.619995,1118.380005,1118.380005,1371300000
10-09-2004,1118.380005,1125.26001,1114.390015,1123.920044,1123.920044,1261200000
13-09-2004,1123.920044,1129.780029,1123.349976,1125.819946,1125.819946,1299800000
14-09-2004,1125.819946,1129.459961,1124.719971,1128.329956,1128.329956,1204500000
15-09-2004,1128.329956,1128.329956,1119.819946,1120.369995,1120.369995,1256000000
16-09-2004,1120.369995,1126.060059,1120.369995,1123.5,1123.5,1113900000
17-09-2004,1123.5,1130.140015,1123.5,1128.550049,1128.550049,1422600000
20-09-2004,1128.550049,1128.550049,1120.339966,1122.199951,1122.199951,1197600000
21-09-2004,1122.199951,1131.540039,1122.199951,1129.300049,1129.300049,1325000000
22-09-2004,1129.300049,1129.300049,1112.670044,1113.560059,1113.560059,1379900000
23-09-2004,1113.560059,1113.609985,1108.050049,1108.359985,1108.359985,1286300000
24-09-2004,1108.359985,1113.810059,1108.359985,1110.109985,1110.109985,1255400000
27-09-2004,1110.109985,1110.109985,1103.23999,1103.52002,1103.52002,1263500000
28-09-2004,1103.52002,1111.77002,1101.290039,1110.060059,1110.060059,1396600000
29-09-2004,1110.060059,1114.800049,1107.420044,1114.800049,1114.800049,1402900000
30-09-2004,1114.800049,1116.310059,1109.680054,1114.579956,1114.579956,1748000000
01-10-2004,1114.579956,1131.640015,1114.579956,1131.5,1131.5,1582200000
04-10-2004,1131.5,1140.130005,1131.5,1135.170044,1135.170044,1534000000
05-10-2004,1135.170044,1137.869995,1132.030029,1134.47998,1134.47998,1418400000
06-10-2004,1134.47998,1142.050049,1132.939941,1142.050049,1142.050049,1416700000
07-10-2004,1142.050049,1142.050049,1130.5,1130.650024,1130.650024,1447500000
08-10-2004,1130.650024,1132.920044,1120.189941,1122.140015,1122.140015,1291600000
11-10-2004,1122.140015,1126.199951,1122.140015,1124.390015,1124.390015,943800000
12-10-2004,1124.390015,1124.390015,1115.77002,1121.839966,1121.839966,1320100000
13-10-2004,1121.839966,1127.01001,1109.630005,1113.650024,1113.650024,1546200000
14-10-2004,1113.650024,1114.959961,1102.060059,1103.290039,1103.290039,1489500000
15-10-2004,1103.290039,1113.170044,1102.140015,1108.199951,1108.199951,1645100000
18-10-2004,1108.199951,1114.459961,1103.329956,1114.02002,1114.02002,1373300000
19-10-2004,1114.02002,1117.959961,1103.150024,1103.22998,1103.22998,1737500000
20-10-2004,1103.22998,1104.089966,1094.25,1103.660034,1103.660034,1685700000
21-10-2004,1103.660034,1108.869995,1098.469971,1106.48999,1106.48999,1673000000
22-10-2004,1106.48999,1108.140015,1095.469971,1095.73999,1095.73999,1469600000
25-10-2004,1095.73999,1096.810059,1090.290039,1094.800049,1094.800049,1380500000
26-10-2004,1094.810059,1111.099976,1094.810059,1111.089966,1111.089966,1685400000
27-10-2004,1111.089966,1126.290039,1107.430054,1125.400024,1125.400024,1741900000
28-10-2004,1125.339966,1130.670044,1120.599976,1127.439941,1127.439941,1628200000
29-10-2004,1127.439941,1131.400024,1124.619995,1130.199951,1130.199951,1500800000
01-11-2004,1130.199951,1133.410034,1127.599976,1130.51001,1130.51001,1395900000
02-11-2004,1130.51001,1140.47998,1128.119995,1130.560059,1130.560059,1659000000
03-11-2004,1130.540039,1147.569946,1130.540039,1143.199951,1143.199951,1767500000
04-11-2004,1143.199951,1161.670044,1142.339966,1161.670044,1161.670044,1782700000
05-11-2004,1161.670044,1170.869995,1160.660034,1166.170044,1166.170044,1724400000
08-11-2004,1166.170044,1166.77002,1162.319946,1164.890015,1164.890015,1358700000
09-11-2004,1164.890015,1168.959961,1162.47998,1164.079956,1164.079956,1450800000
10-11-2004,1164.079956,1169.25,1162.51001,1162.910034,1162.910034,1504300000
11-11-2004,1162.910034,1174.800049,1162.910034,1173.47998,1173.47998,1393000000
12-11-2004,1173.47998,1184.170044,1171.430054,1184.170044,1184.170044,1531600000
15-11-2004,1184.170044,1184.47998,1179.849976,1183.810059,1183.810059,1453300000
16-11-2004,1183.810059,1183.810059,1175.319946,1175.430054,1175.430054,1364400000
17-11-2004,1175.430054,1188.459961,1175.430054,1181.939941,1181.939941,1684200000
18-11-2004,1181.939941,1184.900024,1180.150024,1183.550049,1183.550049,1456700000
19-11-2004,1183.550049,1184,1169.189941,1170.339966,1170.339966,1526600000
22-11-2004,1170.339966,1178.180054,1167.890015,1177.23999,1177.23999,1392700000
23-11-2004,1177.23999,1179.52002,1171.410034,1176.939941,1176.939941,1428300000
24-11-2004,1176.939941,1182.459961,1176.939941,1181.76001,1181.76001,1149600000
26-11-2004,1181.76001,1186.619995,1181.079956,1182.650024,1182.650024,504580000
29-11-2004,1182.650024,1186.939941,1172.369995,1178.569946,1178.569946,1378500000
30-11-2004,1178.569946,1178.660034,1173.810059,1173.819946,1173.819946,1553500000
01-12-2004,1173.780029,1191.369995,1173.780029,1191.369995,1191.369995,1772800000
02-12-2004,1191.369995,1194.800049,1186.719971,1190.329956,1190.329956,1774900000
03-12-2004,1190.329956,1197.459961,1187.709961,1191.170044,1191.170044,1566700000
06-12-2004,1191.170044,1192.410034,1185.180054,1190.25,1190.25,1354400000
07-12-2004,1190.25,1192.170044,1177.069946,1177.069946,1177.069946,1533900000
08-12-2004,1177.069946,1184.050049,1177.069946,1182.810059,1182.810059,1525200000
09-12-2004,1182.810059,1190.51001,1173.790039,1189.23999,1189.23999,1624700000
10-12-2004,1189.23999,1191.449951,1185.23999,1188,1188,1443700000
13-12-2004,1188,1198.73999,1188,1198.680054,1198.680054,1436100000
14-12-2004,1198.680054,1205.290039,1197.839966,1203.380005,1203.380005,1544400000
15-12-2004,1203.380005,1206.609985,1199.439941,1205.719971,1205.719971,1695800000
16-12-2004,1205.719971,1207.969971,1198.410034,1203.209961,1203.209961,1793900000
17-12-2004,1203.209961,1203.209961,1193.48999,1194.199951,1194.199951,2335000000
20-12-2004,1194.199951,1203.430054,1193.359985,1194.650024,1194.650024,1422800000
21-12-2004,1194.650024,1205.930054,1194.650024,1205.449951,1205.449951,1483700000
22-12-2004,1205.449951,1211.420044,1203.849976,1209.569946,1209.569946,1390800000
23-12-2004,1209.569946,1213.660034,1208.709961,1210.130005,1210.130005,956100000
27-12-2004,1210.130005,1214.130005,1204.920044,1204.920044,1204.920044,922000000
28-12-2004,1204.920044,1213.540039,1204.920044,1213.540039,1213.540039,983000000
29-12-2004,1213.540039,1213.849976,1210.949951,1213.449951,1213.449951,925900000
30-12-2004,1213.449951,1216.469971,1213.410034,1213.550049,1213.550049,829800000
31-12-2004,1213.550049,1217.329956,1211.650024,1211.920044,1211.920044,786900000
03-01-2005,1211.920044,1217.800049,1200.319946,1202.079956,1202.079956,1510800000
04-01-2005,1202.079956,1205.839966,1185.390015,1188.050049,1188.050049,1721000000
05-01-2005,1188.050049,1192.72998,1183.719971,1183.73999,1183.73999,1738900000
06-01-2005,1183.73999,1191.630005,1183.27002,1187.890015,1187.890015,1569100000
07-01-2005,1187.890015,1192.199951,1182.160034,1186.189941,1186.189941,1477900000
10-01-2005,1186.189941,1194.780029,1184.800049,1190.25,1190.25,1490400000
11-01-2005,1190.25,1190.25,1180.430054,1182.98999,1182.98999,1488800000
12-01-2005,1182.98999,1187.920044,1175.640015,1187.699951,1187.699951,1562100000
13-01-2005,1187.699951,1187.699951,1175.810059,1177.449951,1177.449951,1510300000
14-01-2005,1177.449951,1185.209961,1177.449951,1184.52002,1184.52002,1335400000
18-01-2005,1184.52002,1195.97998,1180.099976,1195.97998,1195.97998,1596800000
19-01-2005,1195.97998,1195.97998,1184.410034,1184.630005,1184.630005,1498700000
20-01-2005,1184.630005,1184.630005,1173.420044,1175.410034,1175.410034,1692000000
21-01-2005,1175.410034,1179.449951,1167.819946,1167.869995,1167.869995,1643500000
24-01-2005,1167.869995,1173.030029,1163.75,1163.75,1163.75,1494600000
25-01-2005,1163.75,1174.300049,1163.75,1168.410034,1168.410034,1610400000
26-01-2005,1168.410034,1175.959961,1168.410034,1174.069946,1174.069946,1635900000
27-01-2005,1174.069946,1177.5,1170.150024,1174.550049,1174.550049,1600600000
28-01-2005,1174.550049,1175.609985,1166.25,1171.359985,1171.359985,1641800000
31-01-2005,1171.359985,1182.069946,1171.359985,1181.27002,1181.27002,1679800000
01-02-2005,1181.27002,1190.390015,1180.949951,1189.410034,1189.410034,1681980000
02-02-2005,1189.410034,1195.25,1188.920044,1193.189941,1193.189941,1561740000
03-02-2005,1193.189941,1193.189941,1185.640015,1189.890015,1189.890015,1554460000
04-02-2005,1189.890015,1203.469971,1189.670044,1203.030029,1203.030029,1648160000
07-02-2005,1203.030029,1204.150024,1199.27002,1201.719971,1201.719971,1347270000
08-02-2005,1201.719971,1205.109985,1200.160034,1202.300049,1202.300049,1416170000
09-02-2005,1202.300049,1203.829956,1191.540039,1191.98999,1191.98999,1511040000
10-02-2005,1191.98999,1198.75,1191.540039,1197.01001,1197.01001,1491670000
11-02-2005,1197.01001,1208.380005,1193.280029,1205.300049,1205.300049,1562300000
14-02-2005,1205.300049,1206.930054,1203.589966,1206.140015,1206.140015,1290180000
15-02-2005,1206.140015,1212.439941,1205.52002,1210.119995,1210.119995,1527080000
16-02-2005,1210.119995,1212.439941,1205.060059,1210.339966,1210.339966,1490100000
17-02-2005,1210.339966,1211.329956,1200.73999,1200.75,1200.75,1580120000
18-02-2005,1200.75,1202.920044,1197.349976,1201.589966,1201.589966,1551200000
22-02-2005,1201.589966,1202.47998,1184.160034,1184.160034,1184.160034,1744940000
23-02-2005,1184.160034,1193.52002,1184.160034,1190.800049,1190.800049,1501090000
24-02-2005,1190.800049,1200.420044,1187.800049,1200.199951,1200.199951,1518750000
25-02-2005,1200.199951,1212.150024,1199.609985,1211.369995,1211.369995,1523680000
28-02-2005,1211.369995,1211.369995,1198.130005,1203.599976,1203.599976,1795480000
01-03-2005,1203.599976,1212.25,1203.599976,1210.410034,1210.410034,1708060000
02-03-2005,1210.410034,1215.790039,1204.219971,1210.079956,1210.079956,1568540000
03-03-2005,1210.079956,1215.719971,1204.449951,1210.469971,1210.469971,1616240000
04-03-2005,1210.469971,1224.76001,1210.469971,1222.119995,1222.119995,1636820000
07-03-2005,1222.119995,1229.109985,1222.119995,1225.310059,1225.310059,1488830000
08-03-2005,1225.310059,1225.689941,1218.569946,1219.430054,1219.430054,1523090000
09-03-2005,1219.430054,1219.430054,1206.660034,1207.01001,1207.01001,1704970000
10-03-2005,1207.01001,1211.22998,1201.410034,1209.25,1209.25,1604020000
11-03-2005,1209.25,1213.040039,1198.150024,1200.079956,1200.079956,1449820000
14-03-2005,1200.079956,1206.829956,1199.51001,1206.829956,1206.829956,1437430000
15-03-2005,1206.829956,1210.540039,1197.75,1197.75,1197.75,1513530000
16-03-2005,1197.75,1197.75,1185.609985,1188.069946,1188.069946,1653190000
17-03-2005,1188.069946,1193.280029,1186.339966,1190.209961,1190.209961,1581930000
18-03-2005,1190.209961,1191.97998,1182.780029,1189.650024,1189.650024,2344370000
21-03-2005,1189.650024,1189.650024,1178.819946,1183.780029,1183.780029,1819440000
22-03-2005,1183.780029,1189.589966,1171.630005,1171.709961,1171.709961,2114470000
23-03-2005,1171.709961,1176.26001,1168.699951,1172.530029,1172.530029,2246870000
24-03-2005,1172.530029,1180.109985,1171.420044,1171.420044,1171.420044,1721720000
28-03-2005,1171.420044,1179.910034,1171.420044,1174.280029,1174.280029,1746220000
29-03-2005,1174.280029,1179.390015,1163.689941,1165.359985,1165.359985,2223250000
30-03-2005,1165.359985,1181.540039,1165.359985,1181.410034,1181.410034,2097110000
31-03-2005,1181.410034,1184.530029,1179.48999,1180.589966,1180.589966,2214230000
01-04-2005,1180.589966,1189.800049,1169.910034,1172.920044,1172.920044,2168690000
04-04-2005,1172.790039,1178.609985,1167.719971,1176.119995,1176.119995,2079770000
05-04-2005,1176.119995,1183.560059,1176.119995,1181.390015,1181.390015,1870800000
06-04-2005,1181.390015,1189.339966,1181.390015,1184.069946,1184.069946,1797400000
07-04-2005,1184.069946,1191.880005,1183.810059,1191.140015,1191.140015,1900620000
